education,south,sex,experience,union,wage,age,occupation,sector,marital_status
8,no,1,21,0,5.1,35,6,1,1
9,no,1,42,0,4.95,57,6,1,1
12,no,0,1,0,6.67,19,6,1,0
12,no,0,4,0,4,22,6,0,0
12,no,0,17,0,7.5,35,6,0,1
13,no,0,9,1,13.07,28,6,0,0
10,yes,0,27,0,4.45,43,6,0,0
12,no,0,9,0,19.47,27,6,0,0
16,no,0,11,0,13.28,33,6,1,1
12,no,0,9,0,8.75,27,6,0,0
12,no,0,17,1,11.35,35,6,0,1
12,no,0,19,1,11.5,37,6,1,0
8,yes,0,27,0,6.5,41,6,0,1
9,yes,0,30,1,6.25,45,6,0,0
9,yes,0,29,0,19.98,44,6,0,1
12,no,0,37,0,7.3,55,6,2,1
7,yes,0,44,0,8,57,6,0,1
12,no,0,26,1,22.2,44,6,1,1
11,no,0,16,0,3.65,33,6,0,0
12,no,0,33,0,20.55,51,6,0,1
12,no,1,16,1,5.71,34,6,1,1
7,no,0,42,1,7,55,6,1,1
12,no,0,9,0,3.75,27,6,0,0
11,yes,0,14,0,4.5,31,6,0,1
12,no,0,23,0,9.56,41,6,0,1
6,yes,0,45,0,5.75,57,6,1,1
12,no,0,8,0,9.36,26,6,1,1
10,no,0,30,0,6.5,46,6,0,1
12,no,1,8,0,3.35,26,6,1,1
12,no,0,8,0,4.75,26,6,0,1
14,no,0,13,0,8.9,33,6,0,0
12,yes,1,46,0,4,64,6,0,0
8,no,0,19,0,4.7,33,6,0,1
17,yes,1,1,0,5,24,6,0,0
12,no,0,19,0,9.25,37,6,1,0
12,no,0,36,0,10.67,54,6,0,0
12,yes,0,20,0,7.61,38,6,2,1
12,no,0,35,1,10,53,6,2,1
12,no,0,3,0,7.5,21,6,0,0
14,yes,0,10,0,12.2,30,6,1,1
12,no,0,0,0,3.35,18,6,0,0
14,yes,0,14,1,11,34,6,1,1
12,no,0,14,0,12,32,6,1,1
9,no,1,16,0,4.85,31,6,1,1
13,yes,0,8,0,4.3,27,6,2,0
7,yes,1,15,0,6,28,6,1,1
16,no,0,12,0,15,34,6,1,1
10,yes,0,13,0,4.85,29,6,0,0
8,no,0,33,1,9,47,6,0,1
12,no,0,9,0,6.36,27,6,1,1
12,no,0,7,0,9.15,25,6,0,1
16,no,0,13,1,11,35,6,1,1
12,no,1,7,0,4.5,25,6,1,1
12,no,1,16,0,4.8,34,6,1,1
13,no,0,0,0,4,19,6,0,0
12,no,1,11,0,5.5,29,6,1,0
13,no,0,17,0,8.4,36,6,1,0
10,no,0,13,0,6.75,29,6,1,1
12,no,0,22,1,10,40,6,1,0
12,no,1,28,0,5,46,6,1,1
11,no,0,17,0,6.5,34,6,0,0
12,no,0,24,1,10.75,42,6,2,1
3,yes,0,55,0,7,64,6,1,1
12,yes,0,3,0,11.43,21,6,2,0
12,no,0,6,1,4,24,6,1,0
10,no,0,27,0,9,43,6,2,1
12,yes,0,19,1,13,37,6,1,1
12,no,0,19,1,12.22,37,6,2,1
12,no,1,38,0,6.28,56,6,1,1
10,yes,0,41,1,6.75,57,6,1,1
11,yes,0,3,0,3.35,20,6,1,0
14,no,0,20,1,16,40,6,0,1
10,no,0,15,0,5.25,31,6,0,1
8,yes,0,8,0,3.5,22,6,1,1
8,yes,1,39,0,4.22,53,6,1,1
6,no,1,43,1,3,55,6,1,1
11,yes,1,25,1,4,42,6,1,1
12,no,0,11,1,10,29,6,0,1
12,no,0,12,0,5,30,6,0,1
12,yes,0,35,1,16,53,6,1,1
14,no,0,14,0,13.98,34,6,0,0
12,no,0,16,1,13.26,34,6,0,1
10,no,1,44,1,6.1,60,6,1,0
16,yes,1,13,0,3.75,35,6,0,0
13,no,0,8,1,9,27,6,1,0
12,no,0,13,0,9.45,31,6,1,0
11,no,0,18,1,5.5,35,6,0,1
12,no,1,18,0,8.93,36,6,0,1
12,yes,1,6,0,6.25,24,6,0,0
11,yes,0,37,1,9.75,54,6,1,1
12,yes,0,2,0,6.73,20,6,1,1
12,no,0,23,0,7.78,41,6,1,1
12,no,0,1,0,2.85,19,6,0,0
12,yes,1,10,0,3.35,28,6,1,1
12,no,0,23,0,19.98,41,6,1,1
12,no,0,8,1,8.5,26,6,0,1
15,no,1,9,0,9.75,30,6,1,1
12,no,0,33,1,15,51,6,2,1
12,no,1,19,0,8,37,6,1,1
13,no,0,14,0,11.25,33,6,0,1
11,no,0,13,1,14,30,6,0,1
10,no,0,12,0,10,28,6,2,1
12,no,0,8,0,6.5,26,6,0,0
12,no,0,23,0,9.83,41,6,1,1
14,no,1,13,0,18.5,33,6,1,0
12,yes,0,9,0,12.5,27,6,0,1
14,no,0,21,1,26,41,6,0,1
5,yes,0,44,0,14,55,6,2,1
12,no,0,4,1,10.5,22,6,0,1
8,no,0,42,0,11,56,6,1,1
13,no,0,10,1,12.47,29,6,0,1
12,no,0,11,0,12.5,29,6,2,0
12,no,0,40,1,15,58,6,2,1
12,no,0,8,0,6,26,6,2,0
11,yes,0,29,0,9.5,46,6,2,1
16,no,0,3,1,5,25,6,0,0
11,no,0,11,0,3.75,28,6,2,0
12,no,0,12,1,12.57,30,6,0,1
8,no,1,22,0,6.88,36,6,0,1
12,no,0,12,0,5.5,30,6,0,1
12,no,0,7,1,7,25,6,0,1
12,no,1,15,0,4.5,33,6,1,0
12,no,0,28,0,6.5,46,6,0,1
12,yes,0,20,1,12,38,6,1,1
12,yes,0,6,0,5,24,6,2,0
12,yes,0,5,0,6.5,23,6,1,0
9,yes,1,30,0,6.8,45,6,1,1
13,no,0,18,0,8.75,37,6,0,1
12,yes,1,6,0,3.75,24,6,1,1
12,yes,0,16,0,4.5,34,6,0,0
12,yes,0,1,1,6,19,6,0,0
12,no,0,3,0,5.5,21,6,1,0
12,no,0,8,0,13,26,6,0,1
14,no,0,2,0,5.65,22,6,1,0
9,no,0,16,0,4.8,31,6,1,0
10,yes,0,9,0,7,25,6,2,1
12,no,0,2,0,5.25,20,6,0,0
7,yes,0,43,0,3.35,56,6,1,1
9,no,0,38,0,8.5,53,6,1,1
12,no,0,9,0,6,27,6,0,1
12,yes,0,12,0,6.75,30,6,0,1
12,no,0,18,0,8.89,36,6,1,1
11,no,0,15,1,14.21,32,6,1,0
11,yes,0,28,1,10.78,45,6,2,1
10,yes,0,27,1,8.9,43,6,2,1
12,yes,0,38,0,7.5,56,6,0,1
12,no,1,3,0,4.5,21,6,1,0
12,no,0,41,1,11.25,59,6,0,1
12,yes,0,16,1,13.45,34,6,0,1
13,yes,0,7,0,6,26,6,1,1
6,yes,1,33,0,4.62,45,6,1,0
14,no,0,25,0,10.58,45,6,1,1
12,yes,0,5,0,5,23,6,0,1
14,yes,0,17,0,8.2,37,6,0,0
12,yes,0,1,0,6.25,19,6,0,0
12,no,0,13,0,8.5,31,6,1,1
16,no,0,18,0,24.98,40,1,0,1
14,yes,0,21,0,16.65,41,1,0,1
14,no,0,2,0,6.25,22,1,0,0
12,yes,1,4,0,4.55,22,1,0,0
12,yes,1,30,0,11.25,48,1,0,1
13,no,0,32,0,21.25,51,1,0,0
17,no,1,13,0,12.65,36,1,0,1
12,no,0,17,0,7.5,35,1,0,0
14,no,1,26,0,10.25,46,1,0,1
16,no,0,9,0,3.35,31,1,0,0
16,no,0,8,0,13.45,30,1,0,0
15,no,0,1,1,4.84,22,1,0,1
17,yes,0,32,0,26.29,55,1,0,1
12,no,1,24,0,6.58,42,1,0,1
14,no,1,1,0,44.5,21,1,0,0
12,no,0,42,0,15,60,1,1,1
16,no,1,3,0,11.25,25,1,1,0
12,no,1,32,0,7,50,1,0,1
14,no,0,22,0,10,42,1,0,0
16,no,0,18,0,14.53,40,1,0,1
18,no,1,19,0,20,43,1,0,1
15,no,0,12,0,22.5,33,1,0,1
12,no,1,42,0,3.64,60,1,0,1
12,yes,0,34,0,10.62,52,1,0,1
18,no,0,29,0,24.98,53,1,0,1
16,yes,0,8,0,6,30,1,0,0
18,no,0,13,0,19,37,1,1,0
16,no,0,10,0,13.2,32,1,0,0
16,no,0,22,0,22.5,44,1,0,1
16,yes,0,10,0,15,32,1,0,1
17,no,1,15,0,6.88,38,1,0,1
12,no,0,26,0,11.84,44,1,0,1
14,no,0,16,0,16.14,36,1,0,0
18,no,1,14,0,13.95,38,1,0,1
12,no,1,38,0,13.16,56,1,0,1
12,yes,0,14,0,5.3,32,1,0,1
12,no,1,7,0,4.5,25,1,0,1
18,yes,1,13,0,10,37,1,0,0
10,no,0,20,0,10,36,1,0,1
16,no,0,7,1,10,29,1,0,1
16,no,1,26,0,9.37,48,1,0,1
16,no,0,14,0,5.8,36,1,0,1
13,no,0,36,0,17.86,55,1,0,0
12,no,0,24,0,1,42,1,0,1
14,yes,0,41,0,8.8,61,1,0,1
16,no,0,7,0,9,29,1,0,1
17,yes,0,14,0,18.16,37,1,0,0
12,yes,1,1,0,7.81,19,1,0,0
16,no,1,6,0,10.62,28,1,1,1
12,no,1,3,0,4.5,21,1,0,1
15,no,0,31,0,17.25,52,1,0,1
13,no,1,14,0,10.5,33,1,1,1
14,no,1,13,0,9.22,33,1,0,1
16,no,0,26,1,15,48,1,1,1
18,no,0,14,0,22.5,38,1,0,1
13,no,1,33,0,4.55,52,2,0,1
12,no,0,16,0,9,34,2,0,1
18,no,0,10,0,13.33,34,2,0,1
14,no,0,22,0,15,42,2,0,0
14,no,0,2,0,7.5,22,2,0,0
12,yes,1,29,0,4.25,47,2,0,1
12,no,0,43,0,12.5,61,2,1,1
12,no,1,5,0,5.13,23,2,0,1
16,yes,1,14,0,3.35,36,2,0,1
12,yes,0,28,0,11.11,46,2,0,1
11,yes,1,25,0,3.84,42,2,0,1
12,no,1,45,0,6.4,63,2,0,1
14,yes,0,5,0,5.56,25,2,0,0
12,yes,0,20,0,10,38,2,1,1
16,no,1,6,0,5.65,28,2,0,1
16,no,0,16,0,11.5,38,2,0,1
11,no,1,33,0,3.5,50,2,0,1
13,yes,1,2,0,3.35,21,2,0,1
12,yes,1,10,0,4.75,28,2,0,0
14,yes,0,44,0,19.98,64,2,0,1
14,yes,1,6,0,3.5,26,2,0,1
12,no,1,15,0,4,33,2,0,0
12,no,0,5,0,7,23,2,0,1
13,no,1,4,0,6.25,23,2,1,1
14,no,0,14,0,4.5,34,2,0,1
14,no,1,32,0,14.29,52,2,0,1
12,no,1,14,0,5,32,2,0,1
14,no,0,21,0,13.75,41,2,0,1
12,no,0,43,1,13.71,61,2,0,1
12,yes,1,27,0,7.5,45,2,0,1
12,no,1,4,0,3.8,22,2,0,0
14,no,0,0,0,5,20,2,0,0
12,yes,0,32,0,9.42,50,2,0,1
12,no,0,20,0,5.5,38,2,0,1
15,yes,0,4,0,3.75,25,2,0,0
12,no,0,34,0,3.5,52,2,0,1
13,no,0,5,0,5.8,24,2,0,0
17,no,0,13,0,12,36,2,1,1
14,no,1,17,0,5,37,3,0,1
13,yes,1,10,0,8.75,29,3,0,1
16,no,1,7,0,10,29,3,0,1
12,no,1,25,0,8.5,43,3,0,0
12,no,1,18,0,8.63,36,3,0,1
16,no,1,27,0,9,49,3,1,1
16,no,1,2,0,5.5,24,3,0,0
13,no,0,13,0,11.11,32,3,0,1
14,no,1,24,0,10,44,3,0,0
18,yes,1,13,0,5.2,37,3,0,1
14,no,1,15,1,8,35,3,0,0
12,yes,1,12,0,3.56,30,3,0,0
12,no,1,24,0,5.2,42,3,0,1
12,no,1,43,0,11.67,61,3,2,1
12,no,1,13,0,11.32,31,3,1,1
12,yes,1,16,0,7.5,34,3,0,1
11,no,1,24,0,5.5,41,3,0,1
16,yes,1,4,0,5,26,3,0,1
12,no,1,24,0,7.75,42,3,0,1
12,no,1,45,0,5.25,63,3,0,1
12,no,0,20,1,9,38,3,0,1
12,no,1,38,0,9.65,56,3,0,1
18,yes,0,10,0,5.21,34,3,0,1
11,no,1,16,0,7,33,3,0,1
12,yes,1,32,0,12.16,50,3,0,1
16,yes,1,2,0,5.25,24,3,0,0
13,yes,1,28,0,10.32,47,3,0,0
16,no,0,3,0,3.35,25,3,0,0
13,no,1,8,1,7.7,27,3,0,0
12,no,1,44,0,9.17,62,3,1,1
12,yes,0,12,0,8.43,30,3,0,1
12,yes,0,8,0,4,26,3,0,1
12,no,1,4,0,4.13,22,3,0,1
12,yes,1,28,0,3,46,3,0,1
13,yes,1,0,0,4.25,19,3,0,0
14,yes,0,1,0,7.53,21,3,0,0
14,no,1,12,0,10.53,32,3,1,1
12,no,1,39,0,5,57,3,0,1
12,no,1,24,0,15.03,42,3,0,1
17,no,1,32,0,11.25,55,3,0,1
16,no,0,4,0,6.25,26,3,0,0
12,no,1,25,0,3.5,43,3,0,0
12,no,0,8,0,6.85,26,3,0,0
13,no,1,16,0,12.5,35,3,0,1
12,yes,0,5,0,12,23,3,0,0
13,no,0,31,0,6,50,3,0,0
12,no,1,25,0,9.5,43,3,0,0
12,no,1,15,0,4.1,33,3,0,1
14,yes,1,15,0,10.43,35,3,0,1
12,no,1,0,0,5,18,3,0,0
12,no,0,19,0,7.69,37,3,0,1
12,no,1,21,0,5.5,39,3,0,0
12,no,1,6,0,6.4,24,3,0,0
12,no,1,14,1,12.5,32,3,0,1
13,no,1,30,0,6.25,49,3,0,1
12,no,1,8,0,8,26,3,0,0
9,no,0,33,1,9.6,48,3,0,0
13,no,0,16,0,9.1,35,3,0,0
12,yes,1,20,0,7.5,38,3,0,0
13,yes,1,6,0,5,25,3,0,1
12,no,1,10,1,7,28,3,0,1
13,yes,1,1,0,3.55,20,3,0,0
12,yes,0,2,0,8.5,20,3,0,0
13,yes,1,0,0,4.5,19,3,0,0
16,no,0,17,0,7.88,39,3,0,1
12,no,1,8,0,5.25,26,3,0,0
12,yes,0,4,0,5,22,3,0,0
12,no,1,15,0,9.33,33,3,0,0
12,no,1,29,0,10.5,47,3,0,1
12,yes,1,23,0,7.5,41,3,0,1
12,yes,1,39,0,9.5,57,3,0,1
12,yes,1,14,0,9.6,32,3,0,1
17,yes,1,6,0,5.87,29,3,0,0
14,yes,0,12,1,11.02,32,3,0,1
12,yes,1,26,0,5,44,3,0,0
14,no,1,32,0,5.62,52,3,0,1
15,no,1,6,0,12.5,27,3,0,1
12,no,1,40,0,10.81,58,3,0,1
12,no,1,18,0,5.4,36,3,1,1
11,no,1,12,0,7,29,3,0,0
12,yes,1,36,0,4.59,54,3,2,1
12,no,1,19,0,6,37,3,0,1
16,no,1,42,0,11.71,64,3,1,0
13,no,1,2,0,5.62,21,3,0,1
12,no,1,33,0,5.5,51,3,0,1
12,yes,1,14,0,4.85,32,3,0,1
12,no,0,22,0,6.75,40,3,0,0
12,no,1,20,0,4.25,38,3,0,1
12,no,1,15,0,5.75,33,3,0,1
12,no,0,35,0,3.5,53,3,0,1
12,no,1,7,0,3.35,25,3,0,1
12,no,1,45,0,10.62,63,3,1,0
12,no,1,9,0,8,27,3,0,0
12,yes,1,2,0,4.75,20,3,0,1
17,yes,0,3,0,8.5,26,3,0,0
14,no,1,19,1,8.85,39,3,0,1
12,yes,1,14,0,8,32,3,0,1
4,no,0,54,0,6,64,4,0,1
14,no,0,17,0,7.14,37,4,0,1
8,no,1,29,0,3.4,43,4,0,1
15,yes,1,26,0,6,47,4,0,0
2,no,0,16,0,3.75,24,4,0,0
8,no,1,29,0,8.89,43,4,0,0
11,no,1,20,0,4.35,37,4,0,1
10,yes,1,38,0,13.1,54,4,0,1
8,yes,1,37,0,4.35,51,4,0,1
9,no,0,48,0,3.5,63,4,0,0
12,no,1,16,0,3.8,34,4,0,0
8,no,1,38,0,5.26,52,4,0,1
14,no,0,0,0,3.35,20,4,0,0
12,no,0,14,1,16.26,32,4,0,0
12,no,1,2,0,4.25,20,4,0,1
16,no,0,21,0,4.5,43,4,0,1
13,no,1,15,0,8,34,4,0,1
16,no,1,20,0,4,42,4,0,0
14,no,1,12,0,7.96,32,4,0,1
12,yes,0,7,0,4,25,4,0,0
11,no,0,4,0,4.15,21,4,0,1
13,yes,0,9,0,5.95,28,4,0,1
12,yes,1,43,0,3.6,61,4,0,1
10,yes,0,19,0,8.75,35,4,0,0
8,no,1,49,0,3.4,63,4,0,0
12,no,1,38,0,4.28,56,4,0,1
12,no,1,13,0,5.35,31,4,0,1
12,no,1,14,0,5,32,4,0,1
12,no,0,20,0,7.65,38,4,0,0
12,no,1,7,0,6.94,25,4,0,0
12,no,1,9,1,7.5,27,4,1,1
12,no,1,6,0,3.6,24,4,0,0
12,yes,1,5,0,1.75,23,4,0,1
13,yes,1,1,0,3.45,20,4,0,0
14,no,0,22,1,9.63,42,4,0,1
12,no,1,24,0,8.49,42,4,0,1
12,no,1,15,1,8.99,33,4,0,0
11,yes,1,8,0,3.65,25,4,0,1
11,yes,1,17,0,3.5,34,4,0,1
12,yes,0,2,0,3.43,20,4,0,0
12,yes,0,20,0,5.5,38,4,0,1
12,no,0,26,1,6.93,44,4,0,1
10,yes,1,37,0,3.51,53,4,0,1
12,no,1,41,0,3.75,59,4,0,0
12,no,1,27,0,4.17,45,4,0,1
12,no,1,5,1,9.57,23,4,0,1
14,no,0,16,0,14.67,36,4,0,1
14,no,1,19,0,12.5,39,4,0,1
12,no,0,10,0,5.5,28,4,0,1
13,yes,0,1,1,5.15,20,4,0,0
12,no,1,43,1,8,61,4,0,1
13,no,0,3,0,5.83,22,4,0,0
12,no,1,0,0,3.35,18,4,0,0
12,yes,1,26,0,7,44,4,0,1
10,no,1,25,1,10,41,4,0,1
12,no,1,15,0,8,33,4,0,1
14,yes,1,10,0,6.88,30,4,0,0
11,no,1,45,1,5.55,62,4,0,0
11,no,0,3,0,7.5,20,4,0,0
8,no,0,47,1,8.93,61,4,0,1
16,no,1,6,0,9,28,4,0,1
10,yes,1,33,0,3.5,49,4,0,0
16,no,0,3,0,5.77,25,4,1,0
14,no,0,4,1,25,24,4,0,0
14,no,0,34,1,6.85,54,4,0,1
11,yes,0,39,0,6.5,56,4,0,1
12,yes,1,17,0,3.75,35,4,0,1
9,no,0,47,1,3.5,62,4,0,1
11,no,0,2,0,4.5,19,4,0,0
13,yes,0,0,0,2.01,19,4,0,0
14,no,1,24,0,4.17,44,4,0,0
12,no,0,25,1,13,43,4,0,1
14,no,1,6,0,3.98,26,4,0,0
12,no,1,10,0,7.5,28,4,0,0
12,no,1,33,0,13.12,51,4,0,1
12,no,0,12,0,4,30,4,0,0
12,yes,1,9,0,3.95,27,4,0,1
11,yes,0,18,1,13,35,4,0,1
12,no,0,10,0,9,28,4,0,1
8,yes,1,45,0,4.55,59,4,0,0
9,no,1,46,1,9.5,61,4,0,1
7,yes,0,14,0,4.5,27,4,0,1
11,no,1,36,0,8.75,53,4,0,0
13,no,0,34,1,10,53,5,2,1
18,no,0,15,0,18,39,5,0,1
17,no,0,31,0,24.98,54,5,1,1
16,no,1,6,0,12.05,28,5,1,0
14,yes,0,15,0,22,35,5,0,1
12,no,0,30,0,8.75,48,5,0,1
18,no,0,8,0,22.2,32,5,0,1
18,no,0,5,0,17.25,29,5,1,1
17,no,1,3,1,6,26,5,0,0
13,yes,0,17,0,8.06,36,5,0,1
16,no,0,5,1,9.24,27,5,1,1
14,no,1,10,0,12,30,5,0,1
15,no,1,33,0,10.61,54,5,0,0
18,no,0,3,0,5.71,27,5,0,1
16,no,1,0,0,10,18,5,0,0
16,yes,0,13,0,17.5,35,5,0,1
18,no,0,12,0,15,36,5,0,1
16,no,1,6,0,7.78,28,5,0,1
17,no,0,7,0,7.8,30,5,0,1
16,yes,0,14,1,10,36,5,0,1
17,no,1,5,0,24.98,28,5,0,0
15,yes,1,10,0,10.28,31,5,0,1
18,no,1,11,0,15,35,5,0,1
17,no,1,24,0,12,47,5,0,1
16,no,0,9,0,10.58,31,5,1,0
18,yes,0,12,0,5.85,36,5,0,1
18,no,0,19,0,11.22,43,5,0,1
14,no,1,14,0,8.56,34,5,0,1
16,no,1,17,0,13.89,39,5,1,0
18,yes,0,7,0,5.71,31,5,0,0
18,no,0,7,0,15.79,31,5,0,1
16,no,1,22,0,7.5,44,5,0,1
12,no,1,28,0,11.25,46,5,0,1
16,no,1,16,0,6.15,38,5,0,0
16,yes,0,16,0,13.45,38,5,0,0
16,no,1,7,0,6.25,29,5,0,1
12,no,1,11,0,6.5,29,5,0,0
12,no,1,11,0,12,29,5,0,1
12,no,1,16,0,8.5,34,5,0,0
18,no,0,33,1,8,57,5,0,0
12,yes,1,21,0,5.75,39,5,0,1
16,no,0,4,0,15.73,26,5,1,1
15,no,0,13,0,9.86,34,5,0,1
18,no,0,14,1,13.51,38,5,0,1
16,no,1,10,0,5.4,32,5,0,1
18,yes,0,14,0,6.25,38,5,0,1
16,yes,0,29,0,5.5,51,5,0,1
12,no,0,4,0,5,22,5,0,0
18,no,0,27,0,6.25,51,5,0,1
12,no,0,3,0,5.75,21,5,0,1
16,yes,0,14,1,20.5,36,5,0,1
14,no,0,0,0,5,20,5,2,1
18,no,0,33,0,7,57,5,0,1
16,yes,0,38,0,18,60,5,0,1
18,no,1,18,1,12,42,5,0,1
17,no,0,3,0,20.4,26,5,1,0
18,no,1,40,0,22.2,64,5,0,0
14,no,0,19,0,16.42,39,5,1,0
14,no,1,4,0,8.63,24,5,0,0
16,no,1,11,0,19.38,33,5,0,1
16,no,1,16,0,14,38,5,0,1
14,no,0,22,0,10,42,5,0,1
17,no,1,13,1,15.95,36,5,0,0
16,yes,1,28,1,20,50,5,0,1
16,no,1,10,0,10,32,5,0,1
16,yes,1,5,0,24.98,27,5,0,0
15,no,0,5,0,11.25,26,5,0,0
18,no,1,37,0,22.83,61,5,1,0
17,no,1,26,1,10.2,49,5,0,1
16,yes,1,4,0,10,26,5,0,1
18,no,1,31,1,14,55,5,0,0
17,no,1,13,1,12.5,36,5,0,1
12,no,1,42,0,5.79,60,5,0,1
17,no,0,18,0,24.98,41,5,0,1
12,no,1,3,0,4.35,21,5,0,1
17,no,1,10,0,11.25,33,5,0,0
16,no,1,10,1,6.67,32,5,0,0
16,no,1,17,0,8,39,5,0,1
18,no,0,7,0,18.16,31,5,0,1
16,no,1,14,0,12,36,5,0,1
16,no,1,22,1,8.89,44,5,0,1
17,no,1,14,0,9.5,37,5,0,1
